title,imagePath,fact 1,fact 2,fact 3,fact how tall,fact how wide,unit fact 1,unit fact 2,unit fact 3,unit fact how tall,unit fact how wide,star fact 1,star fact 2,star fact 3,star fact how tall,star fact how wide
card 1,1.jpg,1,32,10,23,11,km,kg,miles,meters,kg,1,5,4,5,3
card 2,2.jpg,2,31,11,22,10,km,kg,miles,meters,kg,2,1,5,1,4
card 3,3.jpg,3,30,12,21,9,km,kg,miles,meters,kg,3,2,1,2,5
card 4,4.jpg,4,29,13,20,8,km,kg,miles,meters,kg,4,3,2,3,1
card 11,5.jpg,5,28,14,19,7,km,kg,miles,meters,kg,5,4,3,4,2
card 12,1.jpg,6,27,15,18,6,km,kg,miles,meters,kg,1,5,4,4,3
card 13,2.jpg,7,26,16,17,5,km,kg,miles,meters,kg,2,1,5,5,4
card 14,3.jpg,8,25,17,16,4,km,kg,miles,meters,kg,3,2,1,1,5
card 21,4.jpg,9,24,18,15,3,km,kg,miles,meters,kg,4,3,2,2,1
card 22,5.jpg,10,23,13,13,20,km,kg,miles,meters,kg,5,4,3,4,3
card 23,1.jpg,11,22,14,14,19,km,kg,miles,meters,kg,1,4,4,4,4
card 24,2.jpg,12,21,15,15,18,km,kg,miles,meters,kg,2,5,5,2,5
card 31,3.jpg,13,20,16,16,17,km,kg,miles,meters,kg,3,1,1,3,1
card 32,4.jpg,14,19,17,17,16,km,kg,miles,meters,kg,4,2,2,4,2
card 33,5.jpg,15,18,18,18,15,km,kg,miles,meters,kg,5,3,3,5,3
card 34,1.jpg,16,17,19,19,14,km,kg,miles,meters,kg,1,4,4,1,4
card 41,2.jpg,17,16,20,20,13,km,kg,miles,meters,kg,2,5,5,2,5
card 42,3.jpg,18,15,21,21,12,km,kg,miles,meters,kg,3,1,1,3,1
card 43,4.jpg,19,14,22,22,11,km,kg,miles,meters,kg,4,2,2,4,2
card 44,5.jpg,20,13,23,5,23,km,kg,miles,meters,kg,5,3,3,5,3
card 51,1.jpg,21,12,25,6,25,km,kg,miles,meters,kg,1,4,4,1,4
card 52,2.jpg,22,11,26,7,26,km,kg,miles,meters,kg,2,5,5,2,5
card 53,3.jpg,23,10,27,8,27,km,kg,miles,meters,kg,3,1,1,3,1
card 54,4.jpg,24,9,28,9,28,km,kg,miles,meters,kg,4,2,2,4,2
card 61,5.jpg,25,8,29,10,29,km,kg,miles,meters,kg,5,3,3,4,3
card 62,1.jpg,26,7,30,11,30,km,kg,miles,meters,kg,1,4,4,5,4
card 63,2.jpg,27,6,31,12,31,km,kg,miles,meters,kg,2,5,5,1,5
card 64,3.jpg,28,5,32,13,32,km,kg,miles,meters,kg,3,1,1,2,1
card 71,4.jpg,29,4,25,14,7,km,kg,miles,meters,kg,4,2,2,3,2
card 72,5.jpg,30,3,26,7,6,km,kg,miles,meters,kg,5,3,3,4,3
card 73,1.jpg,31,2,27,6,5,km,kg,miles,meters,kg,1,4,4,5,4
card 74,2.jpg,32,1,28,5,56,km,kg,miles,meters,kg,2,5,5,1,5
